domain,priority,reason,flame_tp_ids,soa_email,ssl_org,ssl_serial,visual_hash
jasperweiss.net,1,Combo-squat: jasper,,dns@cloudflare.com,,,
jaspertab.com,1,Combo-squat: jasper,,,,,
jasperbot.de,1,Combo-squat: jasper,,,,,
jg.antiqueras.cfd,1,Combo-squat: quera,,,,,
jisumeta.store,1,Combo-squat: meta,,,,,
journeyliquids.com,1,Combo-squat: liquid,,,,,
jogmail.store,1,Combo-squat: gmail,,,,,
jugmail.store,1,Combo-squat: gmail,,,,,
go.facebookmail.com,1,Combo-squat: facebook,,,,,
jszf6lunog.mailbo.store,1,Combo-squat: luno,,,,,
jasperyhk.com,1,Combo-squat: jasper,,hostmaster@registrar-servers.com,,,
izgmail.com,1,Combo-squat: gmail,,dns@jomax.net,,,
junk.googlepedia.me,1,Combo-squat: google,,,,,
khagate.xyz,1,Combo-squat: gate,,,,,
kibriscontinentalbank.xyz,1,Combo-squat: lbank,,,,,
killgmail.com,1,Combo-squat: gmail,,,,,
jupiterblock.com,1,Combo-squat: block,,dns@cloudflare.com,,,
kgmail.us,1,Combo-squat: gmail,,hostmaster@parklogic.com,,,
karateslawno.pl,1,Combo-squat: tesla,,,,,
k.i.w.k.kd.ej.wk.com.4.7.gmail.1.u.gmail.2.h.cad.edu.gr,1,Combo-squat: gmail,,,,,
kibriscontinentalbank.com,1,Combo-squat: lbank,,,,,
kingpin-intelligence.com,1,Combo-squat: intel,,dns@cloudflare.com,,,
kobo.apple.com,1,Combo-squat: apple,,,,,
google.gmail.com.www.dtac.co.th.thumoi.com,1,Combo-squat: gmail,,,,,
kometa-777-spin.autos,1,Combo-squat: meta,,,,,
keygmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
kometa-payout.autos,1,Combo-squat: meta,,,,,
kometa-jackpot-casino.boats,1,Combo-squat: meta,,,,,
kometa-payout.beauty,1,Combo-squat: meta,,,,,
kimgmail.com,1,Combo-squat: gmail,,dns@jomax.net,,,
kometa.click,1,Combo-squat: meta,,,,,
kometa-spinwin.beauty,1,Combo-squat: meta,,,,,
kingblocks.com,1,Combo-squat: block,,dns@jomax.net,,,
kometa-jackpot-casino.beauty,1,Combo-squat: meta,,,,,
kometa-casino-spf1.online,1,Combo-squat: meta,,dns@cloudflare.com,,,bcd3c13433cd2c93
koyunum.com,1,Combo-squat: unum,,,,,
imexcointernational.com,1,Combo-squat: mexc,,abuse@sgcloudhosting.com,,,
kraken.simplelogin.com,1,Combo-squat: kraken,,,,,
koyunum.net,1,Combo-squat: unum,,,,,
krakenforwin.xyz,1,Combo-squat: kraken,,,,,
krakenpost.simplelogin.com,1,Combo-squat: kraken,,,,,
krakentickets.us,1,Combo-squat: kraken,,,,,
intellipayment.com,1,Combo-squat: intel,,,,,
kometacasino-link.ru,1,Combo-squat: meta,,dns@cloudflare.com,,,bcd3c13433cd2c93
kometacasinowin.ru,1,Combo-squat: meta,,dns@cloudflare.com,,,bcd3c13433cd2c93
kuj.zoomingabout.com,1,Combo-squat: zoom,,,,,
kometaofficialcasino.ru,1,Combo-squat: meta,,dns@cloudflare.com,,,bcd3c13433cd2c93
lagmail.store,1,Combo-squat: gmail,,,,,
kraken-shop24.com,1,Combo-squat: kraken,,dns@cloudflare.com,,,c2cb2d343073c3cf
lancecrypto.store,1,Combo-squat: crypto,,dns@cloudflare.com,,,
laoraclej.com,1,Combo-squat: oracle,,,,,
kometacasino-plays.ru,1,Combo-squat: meta,,dns@cloudflare.com,,,
kometaonlinecasino.ru,1,Combo-squat: meta,,dns@cloudflare.com,,,
lalunametaphysical.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
kometacasinopay.ru,1,Combo-squat: meta,,dns@cloudflare.com,,,
latamgateway.io,1,Combo-squat: gate,,,,,
gonetflix.vip,1,Combo-squat: netflix,,,,,
kuberschool.ru,1,Combo-squat: uber,,,,,
lazernokta.com,1,Combo-squat: okta,,dns@cloudflare.com,,,
legmail.store,1,Combo-squat: gmail,,,,,
lapalme.truckmetalworks.com,1,Combo-squat: meta,,,,,
leasidetoronto.com,1,Combo-squat: etoro,,,,,
ledgercrpyto.net,1,Combo-squat: ledger,,dns@cloudflare.com,,,
ldnblockchainweek.com,1,Combo-squat: block,,dns@jomax.net,,,
lelverito.gmaillogintips.com,1,Combo-squat: gmail,,,,,
leimodelcitizen.com,1,Combo-squat: citi,,,,,
googlemail.yhayan.giize.com,1,Combo-squat: google,,,,,
getstuffedgoogle.com,1,Combo-squat: google,,,,,
lifestyletraders.live,1,Combo-squat: etrade,,,,,
googlebox.co.kr,1,Combo-squat: google,,admin@googlebox.co.kr,,,
liquidation-specialists.com,1,Combo-squat: liquid,,,,,
lhzoom.com,1,Combo-squat: zoom,,hostmaster@dnsowl.com,,,
liquidconsulting.org,1,Combo-squat: liquid,,dns@cloudflare.com,,,
goole.gmail.com.www.dtac.co.th.thumoi.com,1,Combo-squat: gmail,,,,,
liquid-sound-dynamics.de,1,Combo-squat: liquid,,,,,
liquidinformation.net,1,Combo-squat: liquid,,,,,
liquidlogisticsmanagement.com,1,Combo-squat: liquid,,,,,
liquidincmarketing.com,1,Combo-squat: liquid,,dns@cloudflare.com,,,
liquidmediahawaii.com,1,Combo-squat: liquid,,dns@cloudflare.com,,,
liquidherbalincense.com,1,Combo-squat: liquid,,dns@namebright.com,,,
liquidfastrelief.com,1,Combo-squat: liquid,,dns@namebright.com,,,
googlemail.co.kr,1,Combo-squat: google,,admin@googlemail.co.kr,,,
live.com.au.appleid.com,1,Combo-squat: apple,,,,,
liquidvmoi.ru,1,Combo-squat: liquid,,,,,
liquidxs.com,1,Combo-squat: liquid,,dns@jomax.net,,,
liquidacionporsuicidio.es,1,Combo-squat: liquid,,hostmaster@one.com,,,
googlebox.kr,1,Combo-squat: google,,admin@googlebox.kr,,,
ledgermail.web.id,1,Combo-squat: ledger,,,,,
lgmail.biz.id,1,Combo-squat: gmail,,,,,
intelli.solutions,1,Combo-squat: intel,,dns@cloudflare.com,,,
liquidationmerchandise.com,1,Combo-squat: liquid,,hostmaster@1and1.com,,,8a557db878ac6871
liquidadoresmayoristas.com,1,Combo-squat: liquid,,hostmaster@1and1.com,,,
logmail.store,1,Combo-squat: gmail,,,,,
logmail.fr,1,Combo-squat: gmail,,,,,
llmetalurgica.com,1,Combo-squat: meta,,,,,
login.microsoft-office.live,1,Combo-squat: microsoft,,,,,
longyeulq.ffcom.gmail.com.portableblender.club,1,Combo-squat: gmail,,,,,
lsmetalwerx.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
lottogate.live,1,Combo-squat: gate,,,,,
liquidthink.net,1,Combo-squat: liquid,,admin@dnsimple.com,,,
googleaiultra.io.vn,1,Combo-squat: google,,phamdangchung94@gmail.com,,,
livingmetaphor.org,1,Combo-squat: meta,,dns@cloudflare.com,,,
livingapple.info,1,Combo-squat: apple,,hostmaster@parklogic.com,,,
lunor.cfd,1,Combo-squat: luno,,,,,
m.gmail.com.indofood.click,1,Combo-squat: gmail,,,,,
luno-finance.com,1,Combo-squat: luno,,,,,
luckyblockcasinobonus.org,1,Combo-squat: block,,dns@cloudflare.com,,,
m.gmailri.com,1,Combo-squat: gmail,,,,,
luxetrader.net,1,Combo-squat: etrade,,dns@jomax.net,,,
logoktafiyanti477.cf,1,Combo-squat: okta,,,,,
liquidmail.de,1,Combo-squat: liquid,,hostmaster@sedo.de,,,
lucifergmail.tk,1,Combo-squat: gmail,,,,,
magic-bbs.corp.apple.com,1,Combo-squat: apple,,,,,
madobetooko.net,1,Combo-squat: adobe,,,,,
mail-amazon.us,1,Combo-squat: amazon,,,,,
login-chatgpt.com,1,Combo-squat: chatgpt,,dns@cloudflare.com,,,
madobetooko.org,1,Combo-squat: adobe,,,,,
m.kkh-rinteln.de,1,Combo-squat: intel,,,,,
intellisport.net,1,Combo-squat: intel,,protection@domainoverwatch.com,,,
lunocor3936.a.lofteone.ru,1,Combo-squat: luno,,,,,
lugmail.com,1,Combo-squat: gmail,,hostmaster@parklogic.com,,,
mail.glaslack.com,1,Combo-squat: slack,,,,,
mail.googlepay101.cc,1,Combo-squat: google,,,,,
mail.drowblock.com,1,Combo-squat: block,,,,,
magicblocks.ru,1,Combo-squat: block,,,,,
intelliwebconcepts.com,1,Combo-squat: intel,,protection@domainoverwatch.com,,,
mailchimpreview.com,1,Combo-squat: mailchimp,,,,,
heterometamail.com,1,Combo-squat: meta,,admin@heterometamail.com.heterometamail.com,,,
mail4gmail.com,1,Combo-squat: gmail,,hostmaster@mail4gmail.com,,,
mailgate.shop,1,Combo-squat: gate,,dns@cloudflare.com,,,
mailchimpreviews.com,1,Combo-squat: mailchimp,,,,,
laryngmails.ru,1,Combo-squat: gmail,,admin@monugstore.ru,,,
mailgate07.outlook.rest,1,Combo-squat: gate,,,,,
mailgateway.sbs,1,Combo-squat: gate,,,,,
heteroaggmail.ru,1,Combo-squat: gmail,,admin@heteroaggmail.ru.heteroaggmail.ru,,,
mailgateway.space,1,Combo-squat: gate,,,,,
mailingmail.net,1,Combo-squat: gmail,,hostmaster@topdns.com,,,
jasperrobot.com,1,Combo-squat: jasper,,hostmaster@registrar-servers.com,,,
hemimetamml.ru,1,Combo-squat: meta,,admin@hemimetamml.ru.hemimetamml.ru,,,
marathifacebook.icu,1,Combo-squat: facebook,,,,,
mailmetal.com,1,Combo-squat: meta,,hostmaster@mailmetal.com,,,
mailblocks.com,1,Combo-squat: block,,abuse@confluence-networks.com,,,8000000000000000
mail.gmail.com.cad.edu.gr,1,Combo-squat: gmail,,,,,
hrblock.testinator.com,1,Combo-squat: block,,,,,
marcmetals.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
manyaruralbank.com,1,Combo-squat: lbank,,dns@cloudflare.com,,,
margmail.online,1,Combo-squat: gmail,,,,,
mailsgoogle.ru,1,Combo-squat: google,,,,,
jointeleport.xyz,1,Combo-squat: intel,,dns@cloudflare.com,,,
margateschoolofbeauty.net,1,Combo-squat: gate,,admin@giantpanda.com,,,
mauimetalartist.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
massachusettsadobe.com,1,Combo-squat: adobe,,,,,
matt-salesforce.com,1,Combo-squat: salesforce,,,,,
maymetalfest.info,1,Combo-squat: meta,,,,,
maxgate.org,1,Combo-squat: gate,,,,,
maxnetflix.host,1,Combo-squat: netflix,,,,,
me.appleid.com,1,Combo-squat: apple,,,,,
marketingmail.cf,1,Combo-squat: gmail,,,,,
mcoinex.net,1,Combo-squat: coinex,,,,,
marketingmail.gq,1,Combo-squat: gmail,,,,,
mail.qmeta.net,1,Combo-squat: meta,,,,,
mailoracle.com,1,Combo-squat: oracle,,support@cloudns.net,,,e6d2182de5420ebf
medoc.aux.apple.com,1,Combo-squat: apple,,,,,
mehmetaktif.shop,1,Combo-squat: meta,,,,,
maduracrypto.web.id,1,Combo-squat: crypto,,,,,
mapintel.co,1,Combo-squat: intel,,dns@cloudflare.com,,,c66639998ee6c629
merchondemandamazon.com,1,Combo-squat: amazon,,dns@cloudflare.com,,,
menagoogle.shop,1,Combo-squat: google,,dns@jomax.net,,,
mazoomail.ru,1,Combo-squat: zoom,,,,,
meta-support-12sk6xj81.com,1,Combo-squat: meta,,cloud-dns-hostmaster@google.com,,,
meta-bet.ru,1,Combo-squat: meta,,,,,
metabolicbalance.sk,1,Combo-squat: meta,,,,,
metaboliccookingpdf.com,1,Combo-squat: meta,,,,,
meta68.xyz,1,Combo-squat: meta,,dns@jomax.net,,,
mattezoom.biz.id,1,Combo-squat: zoom,,idwebhost@jogjacamp.co.id,,,
maltacentralbank.org,1,Combo-squat: lbank,,dns@cloudflare.com,,,
metacinnamail.com,1,Combo-squat: meta,,,,,
mediaguardai.com,1,Combo-squat: guarda,,dns@cloudflare.com,,,
metacinnmail.com,1,Combo-squat: meta,,,,,
metaculol.space,1,Combo-squat: meta,,,,,
metacriticc.com,1,Combo-squat: meta,,,,,
metadogeunity.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
metacv.app,1,Combo-squat: meta,,dns@cloudflare.com,,,
megatel.pw,1,Combo-squat: gate,,hostmaster@he.net,,,
metafb.metaculol.space,1,Combo-squat: meta,,,,,
metacrunch.com,1,Combo-squat: meta,,protection@domainoverwatch.com,,,
langleycitizen.com,1,Combo-squat: citi,,protection@domainoverwatch.com,,,
hypermetam.ru,1,Combo-squat: meta,,admin@hypermetam.ru.hypermetam.ru,,,
gmail.comail.com,1,Combo-squat: gmail,,,,,
metairienewsdaily.com,1,Combo-squat: meta,,,,,
metahero.net,1,Combo-squat: meta,,dns@jomax.net,,,
metabox.info,1,Combo-squat: meta,,hostmaster@checkdomain.de,,,
metaintern.net,1,Combo-squat: meta,,support@cloudns.net,,,
lionqq.com,1,Combo-squat: ionq,,dns@cloudflare.com,,,
metagame.wtf,1,Combo-squat: meta,,cloud-dns-hostmaster@google.com,,,
metalcasinao.com,1,Combo-squat: meta,,,,,
metaldel.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
mailgoogle.com,1,Combo-squat: google,,,,,
metalfestivalseurope.com,1,Combo-squat: meta,,,,,
metalesdvp.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
metalfan.com,1,Combo-squat: meta,,ggorman@easylink.com,,,
metalingumail.com,1,Combo-squat: meta,,,,,
metajeans.com,1,Combo-squat: meta,,dns@namebright.com,,,
metalike.pro,1,Combo-squat: meta,,,,,
intellecemi.com,1,Combo-squat: intel,,admin@intellecemi.com.intellecemi.com,,,
metalhalidegrowlights.com,1,Combo-squat: meta,,,,,
metalbet.ru,1,Combo-squat: meta,,,,,
intellecmail.com,1,Combo-squat: intel,,dns@timeweb.ru,,,
metallqlez.space,1,Combo-squat: meta,,,,,
intellectuainf.com,1,Combo-squat: intel,,admin@intellectuainf.com.intellectuainf.com,,,
metallymc.shop,1,Combo-squat: meta,,,,,
metalrika.club,1,Combo-squat: meta,,,,,
metalstroj.sk,1,Combo-squat: meta,,,,,
intellectumy.com,1,Combo-squat: intel,,admin@intellectumy.com.intellectumy.com,,,
metalscrapsales.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
metamail.space,1,Combo-squat: meta,,,,,
metalproject.com,1,Combo-squat: meta,,dns@jomax.net,,,
intelleinf.com,1,Combo-squat: intel,,admin@intelleinf.com.intelleinf.com,,,
metalliccut.com,1,Combo-squat: meta,,protection@domainoverwatch.com,,,
metameto.shop,1,Combo-squat: meta,,,,,
intellectkl.ru,1,Combo-squat: intel,,admin@intellectkl.ru.intellectkl.ru,,,
intellectumail.ru,1,Combo-squat: intel,,admin@intellectumail.ru.intellectumail.ru,,,
metamorphosisproducts.com,1,Combo-squat: meta,,,,,
metamusic.blog,1,Combo-squat: meta,,,,,
metaochi.com,1,Combo-squat: meta,,,,,
metaphila.com,1,Combo-squat: meta,,,,,
metamaxi.com,1,Combo-squat: meta,,dns@namebright.com,,,
metalunits.com,1,Combo-squat: meta,,hostmaster@dnsowl.com,,,
metaping.com,1,Combo-squat: meta,,dns@jomax.net,,,
meta.free.nf,1,Combo-squat: meta,,,,,
lgmail.com,1,Combo-squat: gmail,,,,,
metaprice.co,1,Combo-squat: meta,,dns@jomax.net,,,
gmail.msdc.co,1,Combo-squat: gmail,,,,,
metaphtfml.ru,1,Combo-squat: meta,,,,,
metapmofml.ru,1,Combo-squat: meta,,,,,
metalourgio.com,1,Combo-squat: meta,,hostmaster@metalourgio.com,,,c35838a7cf61b1cc
metaskill.games,1,Combo-squat: meta,,,,,
metastockcyprus.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
metareview.ru,1,Combo-squat: meta,,,,,
metaframe.ru,1,Combo-squat: meta,,admin@sigmaparking.ru,,,954b3c644b32639f
metatader4.com,1,Combo-squat: meta,,,,,
jobscale.shop,1,Combo-squat: scale,,hostmaster@jobscale.shop,,,
gmailvn.com,1,Combo-squat: gmail,,abuse@confluence-networks.com,,,
metauchia.com,1,Combo-squat: meta,,,,,
jasminsusan.paris-gmail.top,1,Combo-squat: gmail,,,,,
metashooting.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
metavivor.net,1,Combo-squat: meta,,dns@cloudflare.com,,,
metaspinscasino.net,1,Combo-squat: meta,,dns@cloudflare.com,,,
metometa.shop,1,Combo-squat: meta,,,,,
metatokens.gg,1,Combo-squat: meta,,support@regery.com,,,
metastudio.net,1,Combo-squat: meta,,hostmaster@metastudio.net,,,
metaverselabs.dpdns.org,1,Combo-squat: meta,,dns@cloudflare.com,,,
mgfstripe.com,1,Combo-squat: stripe,,,,,
metathml.com,1,Combo-squat: meta,,,,,
michaelbanksdds.com,1,Combo-squat: lbank,,,,,
mexc.gotdns.ch,1,Combo-squat: mexc,,,,,
metaversemind.space,1,Combo-squat: meta,,hostmaster@parklogic.com,,,
micicubereptvoi.com,1,Combo-squat: uber,,,,,
microsoft.exchange.data.directory.44.kcs-th.com,1,Combo-squat: microsoft,,,,,
microsoftopedia.com,1,Combo-squat: microsoft,,,,,
microsoft.c.io,1,Combo-squat: microsoft,,dns@jomax.net,,,
mexcool.com,1,Combo-squat: mexc,,dns@namebright.com,,,
metoposcgmail.ru,1,Combo-squat: gmail,,,,,
microsoftarticles.info,1,Combo-squat: microsoft,,,,,
microsofts.webhop.me,1,Combo-squat: microsoft,,,,,
mie-mie-hedjp.appleid.com,1,Combo-squat: apple,,,,,
metahd.ru,1,Combo-squat: meta,,hostmaster@beget.com,,,f5b0124e2e39d9b4
meningmail.com,1,Combo-squat: gmail,,hostmaster@registrar-servers.com,,,
mexcmail.com,1,Combo-squat: mexc,,dns@cloudflare.com,,,
midwestmetalonline.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
migmail.net,1,Combo-squat: gmail,,abuse@cpsinet.net,,,d96c30c7e4f30d1a
metatrader5.blog,1,Combo-squat: meta,,hostmaster@metatrader5.blog,,,
microsoft.fr,1,Combo-squat: microsoft,,azuredns-hostmaster@microsoft.com,,,
mlongmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
mntwincitieshomeloans.com,1,Combo-squat: citi,,,,,
mode.adhoczoom.com,1,Combo-squat: zoom,,,,,
mmm-coinex.info,1,Combo-squat: coinex,,,,,
gmailcomcn.gq,1,Combo-squat: gmail,,,,,
minyoracle.ru,1,Combo-squat: oracle,,,,,
monomangmail.ru,1,Combo-squat: gmail,,,,,
metamodel.dev,1,Combo-squat: meta,,admin@metamodel.dev,,,
metazvn.net,1,Combo-squat: meta,,dns@cloudflare.com,,,
metayer.dev,1,Combo-squat: meta,,tech@ovh.net,,,
mongmail.net,1,Combo-squat: gmail,,dns@cloudflare.com,,,c6dd3177441d11cd
muggmail.com,1,Combo-squat: gmail,,,,,
msgmail.store,1,Combo-squat: gmail,,,,,
mlgmail.top,1,Combo-squat: gmail,,dns@cloudflare.com,,,
movieblocking.com,1,Combo-squat: block,,ADMIN@movieblocking.com,,,
mutualmetarial.org,1,Combo-squat: meta,,,,,
microsoftt.biz,1,Combo-squat: microsoft,,dns@cloudflare.com,,,d13d16434bc4dcd5
mumetapa.igg.biz,1,Combo-squat: meta,,,,,
myblogmail.xyz,1,Combo-squat: gmail,,,,,
myphantomemail.com,1,Combo-squat: phantom,,dns@cloudflare.com,,,
mspotify.com,1,Combo-squat: spotify,,freednsadmin@dnspod.com,,,
my-google-mail.de,1,Combo-squat: google,,,,,
mycryptocare.com,1,Combo-squat: crypto,,,,,
mugmail.store,1,Combo-squat: gmail,,support@spaceship.com,,,
minergate.download,1,Combo-squat: gate,,dns@cloudflare.com,,,
gmailku.com,1,Combo-squat: gmail,,,,,
myr.zoomingabout.com,1,Combo-squat: zoom,,,,,
my.google.gmail.com.business.site.email.com.fpfc.cf,1,Combo-squat: gmail,,,,,
nanostripes.com,1,Combo-squat: stripe,,dns@jomax.net,,,
gmaill.it,1,Combo-squat: gmail,,,,,
mountainhouseairbnb.com,1,Combo-squat: airbnb,,dns@cloudflare.com,,,
negociodigitalinteligente.com,1,Combo-squat: intel,,,,,
netflixaddons.xyz,1,Combo-squat: netflix,,,,,
mycryptocurrency24.com,1,Combo-squat: crypto,,hostmaster@mycryptocurrency24.com,,,
netflix.ebarg.net,1,Combo-squat: netflix,,,,,
netflix.servemp3.com,1,Combo-squat: netflix,,,,,
nationwideinteriors.net,1,Combo-squat: nationwide,,dns@cloudflare.com,,,
nemecek.truckmetalworks.com,1,Combo-squat: meta,,,,,
netflixcostarica.com,1,Combo-squat: netflix,,,,,
negated.com,1,Combo-squat: gate,,dns@cloudflare.com,,,b74644e9d4ba6855
netflixvip.xyz,1,Combo-squat: netflix,,,,,
netflixs.redirectme.net,1,Combo-squat: netflix,,,,,
netflixmexico.net,1,Combo-squat: netflix,,,,,
netzgmail.site,1,Combo-squat: gmail,,,,,
naturgate.ru,1,Combo-squat: gate,,,,,
nexacrypto.store,1,Combo-squat: crypto,,dns@cloudflare.com,,,
netflixweb.com,1,Combo-squat: netflix,,dns@jomax.net,,,
myspotify.cn,1,Combo-squat: spotify,,freednsadmin@dnspod.com,,,
newgmailruner.com,1,Combo-squat: gmail,,hostmaster@newgmailruner.com,,,
morganstanleychina.com,1,Combo-squat: morganstanley,,postmaster@ms.com,,,
newgmaill.com,1,Combo-squat: gmail,,ADMIN@newgmaill.com,,,
netflixketu.my.id,1,Combo-squat: netflix,,,,,
nickfacebook.click,1,Combo-squat: facebook,,,,,
nikezoomkobevenomenon5.website,1,Combo-squat: zoom,,,,,
gmailnator.com,1,Combo-squat: gmail,,,,,
neuronsforremoteintelligence.net,1,Combo-squat: intel,,dns@cloudflare.com,,,c6b055f512758bb2
nobugmail.com,1,Combo-squat: gmail,,awsdns-hostmaster@amazon.com,,,
migmail.pl,1,Combo-squat: gmail,,hostmaster@firma.interia.pl,,,
normandauberjonois.xyz,1,Combo-squat: uber,,,,,
noktabet111.com,1,Combo-squat: okta,,,,,
notregmail.com,1,Combo-squat: gmail,,,,,
nhmicrosoft.com,1,Combo-squat: microsoft,,dns@cloudflare.com,,,
ns.yagatekimi.com,1,Combo-squat: gate,,,,,
nspgmail.space,1,Combo-squat: gmail,,,,,
liturgmail.ru,1,Combo-squat: gmail,,admin@liturgmail.ru.liturgmail.ru,,,
nvapplelab.com,1,Combo-squat: apple,,hostmaster@nvapplelab.com,,,
nogmailspam.info,1,Combo-squat: gmail,,do-not-reply@nogmailspam.info,,,
nextscale.asia,1,Combo-squat: scale,,dns@cloudflare.com,,,
nyccoronavirusbankruptcy.com,1,Combo-squat: usbank,,,,,
odontogmail.com,1,Combo-squat: gmail,,,,,
notice-microsoft.com,1,Combo-squat: microsoft,,dns@cloudflare.com,,,
oegmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
nusaas.com,1,Combo-squat: usaa,,dns@cloudflare.com,,,
lucergmail.ru,1,Combo-squat: gmail,,admin@lucergmail.ru.lucergmail.ru,,,
ofcstripe.com,1,Combo-squat: stripe,,,,,
ngmail.web.id,1,Combo-squat: gmail,,,,,
oesophagmail.com,1,Combo-squat: gmail,,,,,
oigmail.com,1,Combo-squat: gmail,,hostmaster@registrar-servers.com,,,
nvmetal.pl,1,Combo-squat: meta,,,,,
oiqnfionqwpoeqw.ga,1,Combo-squat: ionq,,,,,
oiqnfionqwoepqwe.ga,1,Combo-squat: ionq,,,,,
mail.allegmail.ru,1,Combo-squat: gmail,,,,,
oinqwfionqiowe.ga,1,Combo-squat: ionq,,,,,
noktabet.info,1,Combo-squat: okta,,dns@cloudflare.com,,,d13d16434bc4dcd5
newtuber.info,1,Combo-squat: uber,,admin@newtuber.info,,,d13d16434bc4dcd5
ofgmail.com,1,Combo-squat: gmail,,dns@jomax.net,,,
omegazetacryptopool.online,1,Combo-squat: crypto,,,,,
openaimail.tech,1,Combo-squat: openai,,,,,
ogmail.com,1,Combo-squat: gmail,,dns@jomax.net,,,
oegmail.store,1,Combo-squat: gmail,,zaheera569@gmail.com,,,
oqnfioqwnfionqwoqwe.ga,1,Combo-squat: ionq,,,,,
oliveoilbank.org,1,Combo-squat: lbank,,,,,
orivaterelat.appleid.com,1,Combo-squat: apple,,,,,
nationwidedebtconsultants.co.uk,1,Combo-squat: nationwide,,admin@nationwidedebtconsultants.co.uk,,,833b7ce54f8a3891
oqnwfionqwpoeqw.ga,1,Combo-squat: ionq,,,,,
order84.gmailmirror.com,1,Combo-squat: gmail,,,,,
oscillogmail.com,1,Combo-squat: gmail,,,,,
oraclewisdom.net,1,Combo-squat: oracle,,dns@cloudflare.com,,,
noktamezat.com.tr,1,Combo-squat: okta,,hostmaster@tempmail-plus.com,,,
oti.zoomingabout.com,1,Combo-squat: zoom,,,,,
otpgmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
oogmail.com,1,Combo-squat: gmail,,hostmaster@oogmail.com,,,
pagead2.googlesyndication.com,1,Combo-squat: google,,,,,cc3cd88706f2e41f
otpmeta.email,1,Combo-squat: meta,,,,,
mail.carpometacmail.ru,1,Combo-squat: meta,,,,,
mail.hemimetamml.ru,1,Combo-squat: meta,,,,,
ovogmail.com,1,Combo-squat: gmail,,,,,
outblock.com,1,Combo-squat: block,,dns@jomax.net,,,
pages.plusgoogle.com,1,Combo-squat: google,,,,,
panchasefm.com,1,Combo-squat: chase,,,,,
mail.astrophotogmail.ru,1,Combo-squat: gmail,,,,,
pascale-cervantes.com,1,Combo-squat: scale,,dns@cloudflare.com,,,
pass.danubers.com,1,Combo-squat: uber,,,,,
paysgateway.com,1,Combo-squat: gate,,,,,
pegmail.online,1,Combo-squat: gmail,,,,,
malacobgmail.ru,1,Combo-squat: gmail,,admin@malacobgmail.ru.malacobgmail.ru,,,
p.l.9.gmail.com.4.7.gmail.1.u.gmail.2.h.cad.edu.gr,1,Combo-squat: gmail,,,,,
orviongate.com,1,Combo-squat: gate,,hostmaster@orviongate.com,,,
outgmailmail.ru,1,Combo-squat: gmail,,dns@cloudflare.com,,,
peabodychase.com,1,Combo-squat: chase,,dns@cloudflare.com,,,
pegmail.store,1,Combo-squat: gmail,,,,,
penmeta.org,1,Combo-squat: meta,,,,,
peliquid.com,1,Combo-squat: liquid,,dns@cloudflare.com,,,
penelopegemini.com,1,Combo-squat: gemini,,,,,
midjourney.bond,1,Combo-squat: midjourney,,dns@cloudflare.com,,,
penelopegemini.uk,1,Combo-squat: gemini,,,,,
paypal.comx.cf,1,Combo-squat: paypal,,,,,
pascaleelie.com,1,Combo-squat: scale,,dns@cloudflare.com,,,c6b055f512758bb2
